Normalized_SSIM_Score,Normalized_SS_Score
0.2630979849801508,0.16666666666666666
0.5633140623040346,0.5833333333333334
0.18730134641031795,0.4444444444444444
0.4142516328314297,0.4166666666666667
0.4062130536362357,0.4722222222222222
0.30806250267707835,0.16666666666666666
0.2683380320789383,0.3333333333333333
0.2599344393808607,0.4444444444444444
0.6117820823928847,0.7222222222222222
0.3014547777286368,0.2777777777777778
0.8256160252490075,0.4722222222222222
0.6268136646957645,0.3333333333333333
0.19222953162153011,0.2222222222222222
0.23577788103780403,0.08333333333333333
0.5339181388256652,0.3055555555555556
0.30983143107670474,0.25
0.26725456643347006,0.2777777777777778
0.3455743722430322,0.3333333333333333
0.25362996250253533,0.3611111111111111
0.5070818516114606,0.3055555555555556
0.5264776797704225,0.25
0.30064579411332343,0.4722222222222222
0.2268644936356056,0.1388888888888889
0.7734772039839123,0.5833333333333334
0.22931466598562208,0.08333333333333333
0.7302518398994003,0.5833333333333334
0.2518171804108577,0.2777777777777778
0.25941368965908596,0.4722222222222222
0.5538192147111509,0.5
0.3523200161313342,0.16666666666666666
0.10191445876189278,0.3611111111111111
0.4219659641614944,0.19444444444444445
0.35491880861248387,0.8333333333333334
0.5662642971654086,0.25
0.2788147309640302,0.25
0.3085779944009535,0.1111111111111111
0.5284956619625315,0.027777777777777776
0.44494260585570944,0.5
0.2420760407275444,0.2777777777777778
0.28629895948378,0.1388888888888889
0.3836226690356936,0.3333333333333333
0.3953814307063829,0.3333333333333333
0.9392663414215595,0.7222222222222222
0.4246539166703526,0.4722222222222222
0.6141525158013682,0.5555555555555556
0.28145071516847286,0.2777777777777778
0.4846905649351042,0.3611111111111111
0.38756878046838833,0.3888888888888889
0.2515295565450195,0.2777777777777778
0.04339980126392905,0.25
0.6503617872171568,0.5555555555555556
0.5655093911969906,0.2777777777777778
0.5774999105608134,0.6666666666666666
0.35038566767739715,0.4166666666666667
0.3484339892412978,0.25
0.45932530431726215,0.3333333333333333
0.8274085843646151,0.5555555555555556
0.5995547740795265,0.3611111111111111
0.3852804350194283,0.3055555555555556
0.3553584402330719,0.6666666666666666
0.3688863130070189,0.4444444444444444
0.35833429247899035,0.4722222222222222
0.34423693508569736,0.5277777777777778
0.2913263225798544,0.2222222222222222
0.2810504006493334,0.2222222222222222
0.21541201288810108,0.4722222222222222
0.43302221289886045,0.3888888888888889
0.3052041585502174,0.2777777777777778
0.2837344383823783,0.3055555555555556
0.3671177139062362,0.2777777777777778
0.38691588790838066,0.2777777777777778
0.9033651151243351,0.2222222222222222
0.3738432411437728,0.08333333333333333
0.417396023225516,0.5555555555555556
0.5949227832250241,0.19444444444444445
0.5885032583870768,0.4166666666666667
0.4133531829159563,0.3055555555555556
0.4399606453218945,0.3055555555555556
0.4522314260150467,0.2777777777777778
0.11700561560670851,0.3055555555555556
0.2965785133185481,0.2777777777777778
0.4903337988829864,0.6388888888888888
0.18620453721198296,0.6111111111111112
0.5987636313462906,0.25
0.4161989919613179,0.2222222222222222
0.6496819868176211,0.3611111111111111
0.36998437314909305,0.2222222222222222
0.32739214178211,0.3333333333333333
0.476848549904146,0.5
0.5646243964823077,0.5
0.22088159494710302,0.3611111111111111
0.467069743422745,0.4444444444444444
0.484972164008067,0.6111111111111112
0.428041820344321,0.25
0.46930375487834275,0.4722222222222222
0.611668530716953,0.3333333333333333
0.11735214389039304,0.3055555555555556
0.4649220989856971,0.4166666666666667
0.5605875954024749,0.25
0.017222783399941124,0.16666666666666666
0.25686527079887433,0.4166666666666667
0.5912965687677872,0.5833333333333334
0.3524439678831746,0.7222222222222222
0.2922347546542938,0.2222222222222222
0.40765799764883415,0.3055555555555556
0.2740796921168204,0.19444444444444445
0.5388150504547942,0.3333333333333333
0.35968081708711397,0.16666666666666666
0.23568237738378606,0.4722222222222222
0.3321511138206861,0.0
0.632015557621318,0.3888888888888889
0.37757211060079954,0.25
0.4503702906800878,0.4722222222222222
0.3560449163985677,0.5277777777777778
0.3014774450122762,0.2777777777777778
0.6398131111276244,0.16666666666666666
0.5074918273298473,0.5
0.30175120988583126,0.1388888888888889
0.13018924016893843,0.3888888888888889
0.5292253405560825,0.08333333333333333
0.3612392337424981,0.3333333333333333
0.29365684149246685,0.5
0.5305992276737266,0.3888888888888889
0.6444241154574964,0.3888888888888889
0.4500417060968492,0.3888888888888889
0.42707841784223505,0.3611111111111111
0.41757411002115635,0.16666666666666666
0.5661953976234809,0.3333333333333333
0.2560237449152965,0.1111111111111111
0.20930361439604325,0.3611111111111111
0.5548994053784659,0.3333333333333333
0.46757030162126606,0.1111111111111111
0.43543975653253875,0.3333333333333333
0.32813782063238645,0.08333333333333333
0.41345048375424975,0.25
0.5492680690432097,0.3611111111111111
0.187699554792864,0.4722222222222222
0.6676090409980948,0.6944444444444444
0.39705703197632236,0.2222222222222222
0.22329037611983085,0.6111111111111112
0.0477083326692206,0.4444444444444444
0.4832244542038594,0.1111111111111111
0.37459448879264245,0.25
0.16384821930686524,0.4166666666666667
0.24655845212851227,0.25
0.5479150946987897,0.2222222222222222
0.42997722413635986,0.3888888888888889
0.5434178004725724,0.5555555555555556
0.3618835967686486,0.5
0.28918342808905645,0.3888888888888889
0.709659048309478,0.3333333333333333
0.1698387627457964,0.2222222222222222
0.443433453571528,0.1388888888888889
0.46920960481292784,0.5277777777777778
0.4407878274827421,0.19444444444444445
0.43464471706720553,0.19444444444444445
0.38080271972779517,0.3055555555555556
0.7507556247572149,0.6111111111111112
0.6857911625196826,0.5
0.5206963426098943,0.05555555555555555
0.5196315868685464,0.3611111111111111
0.4147041150649793,0.6666666666666666
0.7144635926418049,0.3611111111111111
0.17304993044758601,0.3333333333333333
0.17375082813614284,0.5833333333333334
0.20983945378793123,0.5833333333333334
0.40785600676533756,0.3888888888888889
0.5266198373062798,0.5
0.641974425999235,0.19444444444444445
0.4726565055594536,0.5833333333333334
0.3989627940086001,0.2222222222222222
0.47337472820333854,0.4166666666666667
0.2697919380646432,0.1111111111111111
0.5421108319967591,0.3611111111111111
0.27998239906663885,0.6666666666666666
0.2948275995330122,0.1388888888888889
0.33113854066121184,0.3055555555555556
0.4188451254968102,0.3333333333333333
0.7554729781375206,0.6944444444444444
0.27181071962092174,0.4444444444444444
0.21571398455501503,0.16666666666666666
0.2609007227907725,0.25
0.7220937592452076,0.4166666666666667
0.44488915843791,0.2777777777777778
0.5977917589261734,0.3888888888888889
0.5744214288119964,0.08333333333333333
0.3464834763610941,0.1388888888888889
0.3144568616222292,0.3611111111111111
0.8950117886817283,0.5277777777777778
0.39428850342010635,0.16666666666666666
0.6598360964147867,0.5
0.36049411657538116,0.2222222222222222
0.31745446920546005,0.4722222222222222
0.37519966468070404,0.3055555555555556
0.20733838295745383,0.2777777777777778
0.5838544496193546,0.2777777777777778
0.4915210510542592,0.6388888888888888
0.481407676201344,0.16666666666666666
0.5330934824451491,0.3888888888888889
0.6824192922715389,0.5555555555555556
0.11461854030472156,0.3611111111111111
0.21685507055258368,0.25
